2fac7887-dda9-4074-85ce-50b638309b64,GPIO,12,4,t,229 一樓大門,229一樓大門開啟,15738184
498649df-217a-40d3-8979-f0414cfff475,GPIO,4,4,t,229 2F-3號門,229二樓大門開啟,15738184
506f2578-fdc3-444f-9118-cac3fd55162e,GPIO,13,4,t,229-A室開門,229-A門禁開啟,15738184
a8e5fd1a-52e7-469f-9265-b864bf786194,GPIO,5,0,t,229-A室開燈,229-A開燈,15738184
1e51a6d0-5752-4eb8-9f6f-77962ba082fb,GPIO,5,1,t,229-A室關燈,229-A關燈,15738184
4e6e67d4-67fb-49cd-a614-e795370428ac,GPIO,5,4,t,Test01,觸發 Test01,13716528
d4b352a5-74be-4e8a-a8de-646906c69f6a,GPIO,4,4,t,Test02,觸發 Test02,13716528
8a09070d-abab-4843-ae20-5898d7ac37e2,GPIO,12,4,t,Test03,觸發 Test03,13716528
3f35d292-e30f-4c4c-a214-63e0bd5fecd2,GPIO,13,4,t,Test04,觸發 Test04,13716528
c61e6038-2ae8-4c7c-b234-097376934654,GPIO,5,4,t,Test05,觸發 Test05,3946207
629326dc-e8f4-4ae8-9324-b8395c7a0c2f,GPIO,4,4,t,Test06,觸發 Test06,3946207
99fc6df8-7ac8-49f7-9458-3e80e2610b4d,GPIO,12,4,t,Test07,觸發 Test07,3946207
c06696da-bc74-4d02-ab1e-782ef0fb524e,GPIO,13,4,t,Test08,觸發 Test08,3946207
