24,#0002,2019-06-18 13:35:03.573,t
24,#0201,2019-06-18 13:35:03.573,t
24,#0202,2019-06-18 13:35:03.573,t
24,#0301,2019-06-18 13:35:03.573,t
24,#0501,2019-06-18 13:35:03.573,t
24,#0402,2019-06-18 13:35:03.573,t
24,#0001,2019-06-18 13:35:03.573,t
31,#0201,2019-06-18 13:35:13.204,t
31,#0202,2019-06-18 13:35:13.204,t
31,#0301,2019-06-18 13:35:13.204,t
31,#0501,2019-06-18 13:35:13.204,t
31,#0402,2019-06-18 13:35:13.204,t
197,#0002,2019-06-23 22:27:55.185,t
197,#0201,2019-06-23 22:27:55.185,t
197,#0202,2019-06-23 22:27:55.185,t
197,#0301,2019-06-23 22:27:55.185,t
197,#0501,2019-06-23 22:27:55.185,t
197,#0401,2019-06-23 22:27:55.185,t
197,#0402,2019-06-23 22:27:55.185,t
197,#0403,2019-06-23 22:27:55.185,t
197,#0003,2019-06-23 22:27:55.185,t
197,#0001,2019-06-23 22:27:55.185,t
321,#0201,2019-07-01 11:13:16.02,t
321,#0202,2019-07-01 11:13:16.02,t
210,#0002,2019-06-24 16:29:13.539,f
210,#0501,2019-06-24 16:29:13.539,f
210,#0001,2019-06-24 16:29:13.539,f
210,#0003,2019-07-05 16:43:54.58,t
210,#0201,2019-06-24 16:29:13.539,t
210,#0202,2019-06-24 16:29:13.539,t
210,#0301,2019-06-24 16:29:13.539,t
210,#0401,2019-06-24 18:37:27.43,t
210,#0402,2019-06-24 16:29:13.539,t
210,#0403,2019-06-24 18:37:34.957,t
210,#0404,2019-06-24 18:37:34.957,t
779,#0201,2019-08-08 12:00:39.175,t
779,#0202,2019-08-08 12:00:39.175,t
779,#0301,2019-08-08 12:00:39.175,t
779,#0401,2019-08-08 12:00:39.175,t
779,#0402,2019-08-08 12:00:39.175,t
779,#0403,2019-08-08 12:00:39.175,t
779,#0404,2019-08-08 12:00:39.175,t
1435,#0401,2019-09-30 14:01:40.089,f
1435,#0501,2019-09-30 14:18:39.4,t
1435,#0003,2019-09-30 14:01:40.089,t
1435,#0404,2019-09-30 14:01:40.089,t
