779,VIEW,EMPLOYEE,778,2019-08-08 12:00:39.144,t
779,VIEW,POSITION,778,2019-08-08 12:00:39.144,t
779,VIEW,LOCATION,778,2019-08-08 12:00:39.144,t
779,VIEW,LINE@USER,778,2019-08-08 12:00:39.144,t
779,VIEW,LINE@MENU,778,2019-08-08 12:00:39.144,t
779,VIEW,LINE@MENUTEMP,778,2019-08-08 12:00:39.144,t
779,VIEW,IOT_LOG,778,2019-08-08 12:00:39.144,t
1435,VIEW,LINE@USER,778,2019-09-30 14:01:39.942,f
1435,VIEW,MEMBER-LIST,778,2019-09-30 14:18:39.279,t
1435,VIEW,IOT,778,2019-09-30 14:01:39.942,t
1435,VIEW,IOT_LOG,778,2019-09-30 14:01:39.942,t
321,VIEW,EMPLOYEE,8,2019-07-01 11:13:15.921,t
321,VIEW,POSITION,8,2019-07-01 11:13:15.921,t
210,VIEW,EMPLOYEE,8,2019-06-24 18:36:13.444,f
210,VIEW,IOT_LOG,8,2019-06-24 18:37:34.736,f
210,VIEW,LINE@MENU,8,2019-06-24 18:37:34.736,f
210,VIEW,LINE@MENUTEMP,8,2019-06-24 18:37:34.736,f
210,VIEW,LINE@USER,8,2019-06-24 18:36:13.444,f
210,VIEW,LOCATION,8,2019-06-24 18:36:13.444,f
210,VIEW,POSITION,8,2019-06-24 18:36:13.444,f
210,VIEW,IOT,319,2019-07-05 16:43:54.519,t
210,VIEW,EMPLOYEE,319,2019-07-01 11:01:37.327,t
210,VIEW,POSITION,319,2019-07-01 11:01:37.328,t
210,VIEW,LOCATION,319,2019-07-01 11:01:37.328,t
210,VIEW,LINE@USER,319,2019-07-01 11:01:37.328,t
210,VIEW,LINE@MENU,319,2019-07-01 11:01:37.328,t
210,VIEW,LINE@MENUTEMP,319,2019-07-01 11:01:37.328,t
210,VIEW,IOT_LOG,319,2019-07-01 11:01:37.328,t
